,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.return_url,session.config.participation_fee,session.config.name,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
196,203,urrgso6t,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:07.004203,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,203,,0.0,5dd48040a71de846ce2dbff3,1,1,203,,0.0,B,A,,C,,,,,,,BAC,0.2,0.0,0.0,1,1,203,,0.0,noisy,random,ground,Pass,red,1.0,2.0,2.0,Pass Box,1,1,203,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,2.0,1,1,203,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,203,,0.0,0,1,0,0,0,0,0,0,0,"I felt confused by the Stem quiz 1, and reckoned I could do well on a non-stem track","English, History, Arts and Biology.   Work in Sports and Restaurants",Very good! I left some questions to return to on quiz 1 but wasn't keeping an eye on the clock,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ec991ff49e93f2f77518,5dd48040a71de846ce2dbff3,APPROVED,Not Applicable,2024-09-23T22:33:02.861000Z,2024-09-23T22:47:04.093000Z,2024-09-23T22:47:06.981000Z,2024-09-23T22:47:04.805954Z,842.0,C1BTHULB,436,Black/British,High school diploma/A-levels,27,Male,Black,United States,United States,Ireland,English,DATA_EXPIRED,Part-Time
197,204,ah5c1ht1,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:08.461103,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,204,,0.0,66548cf3c4c63418286fc428,1,1,204,,0.0,D,A,C,B,B,B,D,C,A,B,DACBBBDCAB,0.8,0.0,0.0,1,1,204,,0.0,noisy,random,positive,Pass,black,50.0,2.0,2.0,Fail Box,1,1,204,,0.0,B,B,C,C,A,D,C,C,B,C,BBCCADCCBC,0.7,STEM Track,,0.0,0.0,2.0,1,1,204,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,204,,0.0,0,0,0,0,0,0,0,0,1,Because I love it ,Math and science ,,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ec925b62903e86244b71,66548cf3c4c63418286fc428,APPROVED,Not Applicable,2024-09-23T22:32:55.530000Z,2024-09-23T22:47:56.979000Z,2024-09-23T22:48:01.958000Z,2024-09-23T22:47:57.889003Z,902.0,C1BTHULB,489,South East Asian,Undergraduate degree (BA/BSc/other),36,Male,Asian,United States,United States,United States,English,No,Full-Time
198,205,7ey5r4ma,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:16.345336,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,205,,0.0,5d67476c0ca617001699fe7a,1,1,205,,0.0,D,A,C,A,D,B,C,C,A,A,DACADBCCAA,0.4,1.0,1.269,1,1,205,,0.0,noisy,random,positive,Pass,red,50.0,3.0,3.0,Fail Box,1,1,205,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,3.0,1,1,205,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,205,,0.0,0,0,1,0,1,0,0,0,0,I wasn't confident in my ability to perform on another test.,I studied general subjects in high school and have worked in manufacturing since then.,I thought everything was clear and easy to understand. Thank you!,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eca17e7ceddf7d311db7,5d67476c0ca617001699fe7a,APPROVED,Not Applicable,2024-09-23T22:33:14.068000Z,2024-09-23T22:50:10.055000Z,2024-09-23T22:51:30.252000Z,2024-09-23T22:52:25.718126Z,1016.0,C1BTHULB,5202,White,High school diploma/A-levels,33,Female,White,United States,United States,United States,English,No,Part-Time
199,206,ggbjqfju,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:17.200456,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,206,,0.0,66ece0ee194d5ad163eafef3,1,1,206,,0.0,C,B,C,B,C,C,C,A,B,C,CBCBCCCABC,0.2,0.0,0.0,1,1,206,,0.0,noisy,random,ground,Fail,red,35.0,4.0,5.0,Fail Box,1,1,206,,0.0,C,C,A,B,D,B,B,C,A,C,CCABDBBCAC,0.1,STEM Track,,0.0,0.0,5.0,1,1,206,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,206,,0.0,0,0,1,0,0,0,0,0,0,"More challenging, possibility of greater reward, taking a chance.","Art, biology, general","Well, since I’m pretty sure I bombed terribly, it was a fun experience just for the laugh!",STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ec7db0b672fe55686883,66ece0ee194d5ad163eafef3,APPROVED,Not Applicable,2024-09-23T22:33:02.353000Z,2024-09-23T22:45:45.770000Z,2024-09-23T22:45:51.359000Z,2024-09-23T22:45:46.245360Z,764.0,C1BTHULB,2,White,Technical/community college,63,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
201,208,rgykzypx,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:22.600716,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,208,,0.0,665e6483ae85fff2d68c99c1,1,1,208,,0.0,B,C,B,C,C,D,D,B,B,A,BCBCCDDBBA,0.1,0.0,0.0,1,1,208,,0.0,noisy,random,positive,Fail,red,50.0,1.0,2.0,Fail Box,1,1,208,,0.0,B,C,C,B,A,D,C,A,B,C,BCCBADCABC,0.8,STEM Track,,0.0,0.0,2.0,1,1,208,,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,1,1,208,,0.0,0,1,0,0,0,0,0,0,0,"It seemed more fun, and I thought there would be a trick that it would be easier",math and science,,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ec9b1707ba50d89046a4,665e6483ae85fff2d68c99c1,APPROVED,Not Applicable,2024-09-23T22:33:19.003000Z,2024-09-23T22:48:25.516000Z,2024-09-23T22:48:29.081000Z,2024-09-23T22:48:26.010592Z,907.0,C1BTHULB,122,White,Undergraduate degree (BA/BSc/other),33,Male,White,United States,United States,United States,English,No,Full-Time
202,209,rq52y8u0,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:28.022845,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,209,,0.0,66bfe0399234dfb60f062a44,1,1,209,,0.0,B,C,D,C,C,C,A,C,B,D,BCDCCCACBD,0.1,0.0,0.0,1,1,209,,0.0,noisy,random,negative,Pass,black,50.0,1.0,1.0,Fail Box,1,1,209,,0.0,D,B,A,C,B,D,A,B,C,B,DBACBDABCB,0.9,Non-STEM Track,,0.0,0.0,1.0,1,1,209,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,209,,0.0,0,1,0,0,0,0,0,0,0,I felt like it paid more and would be easier to take.,I studied marketing and business plus psychology,The math in the beginning was very difficult but I tried to use logic.  After that it was easier. ,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ecaf4114624d731be4f6,66bfe0399234dfb60f062a44,APPROVED,Not Applicable,2024-09-23T22:33:24.124000Z,2024-09-23T22:44:15.134000Z,2024-09-23T22:44:30.413000Z,2024-09-23T22:44:18.762618Z,652.0,C1BTHULB,95,White,Undergraduate degree (BA/BSc/other),56,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
203,210,r9ff4k59,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:32.143030,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,210,,0.0,65df9d5343e99a2a5c605481,1,1,210,,0.0,B,A,B,B,B,B,D,C,C,C,BABBBBDCCC,0.7,0.0,0.0,1,1,210,,0.0,noisy,random,ground,Pass,black,10.0,1.0,1.0,Pass Box,1,1,210,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,210,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,210,,0.0,0,0,1,0,0,0,0,0,0,If the second set of questions on the Stem track were like the first set then I knew I would not get any correct. Math has never been a strong subject for me,"Language arts and History were my best subjects but I studied psychology as well. I have worked in Retail, Early childhood Education and Art fields",No problems or issues with the study. The first set of questions were a little stressful since I am not proficient at math but the second set were not stressful at all. Good study. Thank you for the opportunity to participate. ,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ecb150cb4d8e247a1fb3,65df9d5343e99a2a5c605481,APPROVED,Not Applicable,2024-09-23T22:33:28.727000Z,2024-09-23T22:44:44.218000Z,2024-09-23T22:44:45.238000Z,2024-09-23T22:44:45.130852Z,676.0,C1BTHULB,599,White,High school diploma/A-levels,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
204,211,lbjfpa8t,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:37.925288,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,211,,0.0,5fcc103fb2ab80a01f32f7ae,1,1,211,,0.0,C,B,A,D,B,A,A,C,B,A,CBADBAACBA,0.2,0.0,0.0,1,1,211,,0.0,noisy,random,ground,Pass,red,5.0,1.0,0.0,Pass Box,1,1,211,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,0.0,1,1,211,,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,1,1,211,,0.0,0,0,1,0,0,0,0,0,0,I did not know how to solve any of the problems for the STEM-Track.,"English, Personal Finance,  Science (Medical field-Lab) ","I had a great experience throughout the process, and I realize just how much I have fallen behind mathematically, when I once used to love the subject. ",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ecb2e0b8ff002a85d951,5fcc103fb2ab80a01f32f7ae,APPROVED,Not Applicable,2024-09-23T22:33:31.763000Z,2024-09-23T22:48:35.496000Z,2024-09-23T22:51:19.859000Z,2024-09-23T22:51:16.503648Z,904.0,C1BTHULB,4590,Black/African American,Technical/community college,28,Female,Black,United States,United States,United States,English,Yes,Part-Time
205,212,jurrjn3t,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:44.103833,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,212,,0.0,665f40291c9963a714680998,1,1,212,,0.0,B,B,B,A,A,C,B,A,A,A,BBBAACBAAA,0.0,1.0,0.908,1,1,212,,0.0,noisy,random,ground,Fail,red,10.0,2.0,5.0,Fail Box,1,1,212,,0.0,B,B,D,C,B,B,D,C,B,B,BBDCBBDCBB,0.2,STEM Track,,0.0,0.0,5.0,1,1,212,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,212,,0.0,0,0,1,0,0,0,0,0,0,No particular reason. ,"intermediate algebra, college algebra, business calculus, statistics ","I forgot most of the math. However, I did the best I could from the top of my head. A calculator would have been great. I was not expecting the game to be math questions. ",STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ebc3c22c55c980aa02d3,665f40291c9963a714680998,APPROVED,Not Applicable,2024-09-23T22:33:40.433000Z,2024-09-23T22:58:25.398000Z,2024-09-23T23:00:24.349000Z,2024-09-23T23:00:29.318050Z,1485.0,C1BTHULB,228,White,Technical/community college,32,Male,Other,United States,United States,United States,English,DATA_EXPIRED,Full-Time
206,213,snwbmt6e,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:50.608659,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,213,,0.0,66584691d91f52fc76105ab8,1,1,213,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1,1,213,,0.0,noisy,random,negative,Fail,red,70.0,5.0,7.0,Fail Box,1,1,213,,0.0,,,,,,,,,,,,0.0,STEM Track,,0.0,0.0,7.0,1,1,213,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,213,,0.0,1,0,0,0,0,0,0,0,0,"In school, I focused on subjects like mathematics, physics, computer science, and engineering. These subjects provided a strong foundation in analytical thinking and problem-solving. As for industries, I’ve worked in various sectors including technology, finance, healthcare, and education, applying my skills to develop solutions, analyze data, and improve processes","I studied mathematics, physics, computer science, and engineering, which helped me develop strong analytical and problem-solving skills.",,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ec87b25a04b169017786,66584691d91f52fc76105ab8,APPROVED,Not Applicable,2024-09-23T22:33:39.546000Z,2024-09-23T23:14:01.603000Z,2024-09-23T23:16:25.075000Z,2024-09-23T23:14:02.539011Z,2423.0,C1BTHULB,443,Black/African American,Graduate degree (MA/MSc/MPhil/other),40,Male,Black,Nigeria,United States,United States,English,No,Full-Time
207,214,kbuoetc9,,0,18,18,Section_7,EndSurvey,2024-09-23 22:33:54.114154,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,214,,0.0,56fdff4ee0f9ff000f19c466,1,1,214,,0.0,D,A,D,A,D,A,B,B,,,DADADABB,0.1,0.0,0.0,1,1,214,,0.0,noisy,random,positive,Fail,red,10.0,3.0,5.0,Not Sure,1,1,214,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,214,,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,1,1,214,,0.0,0,0,1,0,0,0,0,0,0,I’m 78 years old.  I don’t remember any of that math or geometry!,"Liberal arts.  Publishing, research, art business ","Remembering how much I liked trig and geometry and how well I did, but couldn’t “get” calculus.",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ecad04020814f74d37ee,56fdff4ee0f9ff000f19c466,APPROVED,Not Applicable,2024-09-23T22:33:45.758000Z,2024-09-23T22:52:57.749000Z,2024-09-23T22:52:59.087000Z,2024-09-23T22:53:52.453148Z,1152.0,C1BTHULB,2293,White,Undergraduate degree (BA/BSc/other),78,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
208,215,zykz4i8g,,0,18,18,Section_7,EndSurvey,2024-09-23 22:34:01.973613,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,215,,0.0,5eb6b8ee9351615bd9d99fde,1,1,215,,0.0,C,A,A,D,C,C,D,A,B,C,CAADCCDABC,0.2,0.0,0.0,1,1,215,,0.0,noisy,random,negative,Fail,red,30.0,5.0,5.0,Fail Box,1,1,215,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,215,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,215,,0.0,1,0,0,0,0,0,0,0,0,because I'm horrible at math,"English Literature and Speech Communications. I've worked in broadcast journalism, public relations, writing and editing.",unpleasant math!!,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ecd08c73c80eec6336e5,5eb6b8ee9351615bd9d99fde,APPROVED,Not Applicable,2024-09-23T22:33:57.757000Z,2024-09-23T22:42:22.571000Z,2024-09-23T22:44:06.483000Z,2024-09-23T22:43:21.787550Z,505.0,C1BTHULB,5076,White,Undergraduate degree (BA/BSc/other),67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
209,216,4juysa66,,0,18,18,Section_7,EndSurvey,2024-09-23 22:34:09.492969,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,216,,0.0,5e057a776e8aabf9f3b8686c,1,1,216,,0.0,D,C,D,C,B,C,D,C,A,B,DCDCBCDCAB,0.4,2.0,2.89,1,1,216,,0.0,noisy,random,negative,Pass,red,20.0,3.0,3.0,Pass Box,1,1,216,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,1.0,4.227,3.0,1,1,216,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,216,,0.0,0,0,1,0,0,0,0,0,0,I'm not a fan of math.,"I have a bachelor's in communications and I've mostly done blue collar work like warehousing, delivery driver, ect.",It was fine. The math questions were hard but math is not my strong suit.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ecd3ca87ca7df3445294,5e057a776e8aabf9f3b8686c,APPROVED,Not Applicable,2024-09-23T22:34:04.081000Z,2024-09-23T22:48:36.048000Z,2024-09-23T22:51:14.749000Z,2024-09-23T22:51:15.277712Z,872.0,C1BTHULB,460,White,Undergraduate degree (BA/BSc/other),31,Male,White,United States,United States,United States,English,No,Full-Time
210,217,tf91ujhv,,0,18,18,Section_7,EndSurvey,2024-09-23 22:34:29.822683,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,217,,0.0,661da2368a7553e0d9e4c9e8,1,1,217,,0.0,A,A,D,B,B,B,D,C,B,B,AADBBBDCBB,0.8,0.0,0.0,1,1,217,,0.0,noisy,random,positive,Pass,red,80.0,7.0,5.0,Pass Box,1,1,217,,0.0,B,C,C,D,A,B,C,A,D,C,BCCDABCADC,0.6,STEM Track,,0.0,0.0,5.0,1,1,217,,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,1,1,217,,0.0,0,0,1,0,0,0,0,0,0,Because I like the challenges,"Math and Physics, Engineering",Good questions,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ece9a91cbbf2a3f611fb,661da2368a7553e0d9e4c9e8,APPROVED,Not Applicable,2024-09-23T22:34:25.912000Z,2024-09-23T22:52:28.530000Z,2024-09-23T22:52:29.649000Z,2024-09-23T22:53:48.316847Z,1083.0,C1BTHULB,509,South East Asian,Undergraduate degree (BA/BSc/other),31,Male,Asian,Vietnam,United States,United States,Vietnamese,No,Full-Time
211,218,9ht0q7v3,,0,18,18,Section_7,EndSurvey,2024-09-23 22:34:35.974547,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,218,,0.0,6293930a73a8649bd00fc052,1,1,218,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1,1,218,,0.0,noisy,random,negative,Fail,red,50.0,3.0,8.0,Fail Box,1,1,218,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,8.0,1,1,218,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,218,,0.0,0,0,1,0,0,0,0,0,0,I don't have calculator or scrap paper with me,Business and Communication,It was interesting.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eccccb633b8b9a16fa15,6293930a73a8649bd00fc052,APPROVED,Not Applicable,2024-09-23T22:34:28.756000Z,2024-09-23T22:51:30.806000Z,2024-09-23T22:51:41.693000Z,2024-09-23T22:53:21.621284Z,1023.0,C1BTHULB,2912,White,Undergraduate degree (BA/BSc/other),43,Male,White,United States,United States,United States,English,No,Full-Time
