prolific_id,time_taken,total_approvals,ethnicity,highest_education,age,sex,ethnicity_simplified,country_of_birth,country_of_residence,nationality,language,student_status,employment_status,stem_quiz_1_answers,stem_quiz_1_score,section_1_num_tab_switches,section_1_time_hidden,info_structure,player_performance,overplacement,overestimation,passing_threshold,ball_origin_estimation,preferred_second_survey,section_5_num_tab_switches,section_5_time_hidden,ball_color,schools_private_independent,schools_private_religious,schools_public_school,schools_homeschool,schools_online_school,schools_charter_school,schools_all_girls_school,schools_all_boys_school,schools_stem_oriented_school,track_decision,experience,preferred_second_survey_explanation,stem_quiz_1_1,quiz_2_1,stem_quiz_1_2,quiz_2_2,stem_quiz_1_3,quiz_2_3,stem_quiz_1_4,quiz_2_4,stem_quiz_1_5,quiz_2_5,stem_quiz_1_6,quiz_2_6,stem_quiz_1_7,quiz_2_7,stem_quiz_1_8,quiz_2_8,stem_quiz_1_9,quiz_2_9,stem_quiz_1_10,quiz_2_10,risk_tolerance_1,risk_tolerance_2,risk_tolerance_3,risk_tolerance_4,risk_tolerance_5,risk_tolerance_6,risk_tolerance_7,risk_tolerance_8,risk_tolerance_9,risk_tolerance_10,risk_tolerance_11,continue_or_quit
664fa131c7b117a8b479e5f3,830.0,415,White,High school diploma/A-levels,20,Male,White,United States,United States,United States,English,Yes,Part-Time,DAABBBDCBD,0.6,0.0,0.0,ground,Pass,30.0,4.0,4.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,1,0,0,0,0,0,I major in the STEM field.,It was okay,STEM Track,D,B,A,B,A,C,B,C,B,A,B,D,D,C,C,A,B,C,D,C,R,R,R,R,R,C,C,C,C,C,C,1
5f1bf8c6fe7ca34249b7c334,719.0,2580,White,Technical/community college,30,Female,White,United States,United States,United States,English,Yes,Full-Time,AADBBBDCBB,0.8,0.0,0.0,ground,Pass,90.0,9.0,5.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,1,0,0,0,0,"I enjoy STEM, but wanted a chance to earn .20 per question.",It was fun!,Non-STEM Track,A,D,A,B,D,A,B,C,B,B,B,D,D,A,C,B,B,C,B,D,R,R,R,R,C,C,C,C,C,C,C,0
5cc8039e3ef93000171c96b8,735.0,5124,White,Undergraduate degree (BA/BSc/other),38,Male,White,United States,United States,United States,English,No,Part-Time,CAACBBCBBD,0.3,0.0,0.0,negative,Fail,65.0,4.0,4.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I think I'm good enough at math to get at least 4 right most of the time,Some of the questions were really easy and some were too hard that it wasn't worth the time to try to figure them out,STEM Track,C,B,A,B,A,C,C,C,B,A,B,A,C,C,B,A,B,C,D,A,R,R,R,R,R,C,C,C,C,C,C,1
65cb9a592b3565cba17bc37c,1092.0,1308,East Asian,Graduate degree (MA/MSc/MPhil/other),27,Female,Asian,United States,United States,United States,Mandarin,DATA_EXPIRED,Full-Time,DABABBDCCB,0.7,0.0,0.0,positive,Fail,100.0,10.0,10.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I felt confident in my math skills.,,STEM Track,D,B,A,B,B,B,A,C,B,A,B,D,D,C,C,A,C,B,B,C,R,R,R,R,R,C,C,C,C,C,C,1
67104c7deff954cb22438402,818.0,158,White,High school diploma/A-levels,48,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",BCDBADDBAA,0.2,0.0,0.0,ground,Pass,0.0,0.0,0.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,Because math and I do not work well together at all but I can’t bring myself to take the easy path,My brain hurts,STEM Track,B,C,C,B,D,B,B,B,A,A,D,B,D,C,B,C,A,B,A,C,R,C,C,C,C,C,C,C,C,C,C,1
60d8c6bc9686529cdc824a49,1338.0,4775,White,High school diploma/A-levels,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",ABACAADCBA,0.3,0.0,0.0,positive,Fail,23.0,2.0,4.0,Fail Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,intuituion,it was fine,STEM Track,A,A,B,C,A,B,C,B,A,A,A,A,D,D,C,C,B,D,A,A,R,R,R,R,R,R,C,C,C,C,C,1
5b9eddfed259900001106b05,746.0,5302,White,Doctorate degree (PhD/other),39,Male,White,United States,United States,United States,English,No,Full-Time,DABDBADCBC,0.4,0.0,0.0,positive,Pass,20.0,3.0,3.0,Not Sure,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,"I like math and logic problems, though my advanced math like this was always a little shaky","the questions were tough, been a VERY long time since I did these",STEM Track,D,B,A,D,B,A,D,B,B,A,A,D,D,C,C,D,B,B,C,B,R,R,R,R,C,C,C,C,C,C,C,1
66660a053b08e2a34f9b945c,768.0,1299,Mixed,Technical/community college,36,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,BDACDDBABD,0.0,0.0,0.0,negative,Fail,20.0,2.0,2.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,"Because I am better at writing, arts, etc.","this was fun, the math was super hard though",Non-STEM Track,B,D,D,B,A,A,C,C,D,B,D,D,B,A,A,B,B,C,D,D,R,R,R,R,R,C,C,C,C,C,C,0
5f8f54c1450c2d1b5984c34f,596.0,628,White Sephardic Jew,Undergraduate degree (BA/BSc/other),27,Female,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking),ADDCBADCAB,0.5,0.0,0.0,negative,Fail,30.0,2.0,9.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,0,1,0,1,0,0,0,I haven't done that kind of math for 10 years. But I AM in a humanities grad program,Math was stressful D:,Non-STEM Track,A,D,D,B,D,A,C,C,B,B,A,D,D,A,C,B,A,C,B,D,R,R,C,C,C,C,C,C,C,C,C,0
65e9c96c5c619ee0d04d3508,1464.0,266,Black/African American,Technical/community college,30,Female,Mixed,United States,United States,United States,English,Yes,Full-Time,DD________,0.0,0.0,0.0,negative,Fail,38.0,5.0,2.0,Fail Box,STEM Track,0.0,0.0,black,0,0,1,1,1,0,0,0,0,I just enjoy a challenge.,It was pretty tough. I don't enjoy math.,STEM Track,D,,D,,,,,,,,,,,C,,A,,B,,C,R,R,R,R,R,C,C,C,C,C,C,1
65b29244459729780361bfbc,783.0,136,Mixed,Undergraduate degree (BA/BSc/other),35,Female,Mixed,United States,United States,United States,English,No,Full-Time,DACBCACCBA,0.4,0.0,0.0,positive,Fail,4.0,2.0,7.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I am not the best at STEM,it was fine. ,Non-STEM Track,D,D,A,B,C,A,B,C,C,B,A,D,C,A,C,B,B,C,A,D,R,C,R,C,C,R,C,R,C,C,C,0
6711ad38bd46729f0fe8c1b2,738.0,413,Latino/Hispanic,High school diploma/A-levels,34,Male,White,United States,United States,United States,English,No,Full-Time,BDDABCDABC,0.2,1.0,3.117,positive,Fail,60.0,8.0,8.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,1,0,0,0,0,I thought I would fail I am not confident in my self,I had fun and love a challenge,Non-STEM Track,B,D,D,B,D,A,A,C,B,B,C,A,D,A,A,B,B,C,C,B,R,R,C,C,C,C,C,C,C,C,C,0
6630e55b3b999569b5a36635,243.0,1242,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),44,Male,Mixed,United States,United States,United States,English,No,Part-Time,BADBACDACA,0.4,0.0,0.0,ground,Fail,30.0,2.0,5.0,Not Sure,Non-STEM Track,0.0,0.0,black,0,1,1,0,0,0,0,0,0,The Non-Stem track was more simplified.,I really enjoyed this experience.  Thank you.,Non-STEM Track,B,B,A,B,D,C,B,A,A,D,C,A,D,D,A,A,C,B,A,D,R,R,R,C,C,C,C,C,C,C,C,0
6717c51227a6e153e6871be2,1015.0,22,Latino/Hispanic,High school diploma/A-levels,20,Male,Other,United States,United States,United States,English,Yes,Other,DAACBBDBBB,0.5,0.0,0.0,negative,Pass,51.0,6.0,5.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I have always enjoyed math and I excelled at it in high school.,"I really enjoyed it, I haven't done math in a long time.",STEM Track,D,B,A,B,A,C,C,A,B,A,B,D,D,C,B,A,B,A,B,C,R,R,R,R,R,C,C,C,C,C,C,1
5ec44da606cb7931f04a35e9,347.0,5822,White,Technical/community college,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",BBDCBADBCA,0.3,0.0,0.0,positive,Pass,5.0,1.0,2.0,Not Sure,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I expected I would be more likely to answer the questions correctly.,,Non-STEM Track,B,D,B,B,D,A,C,C,B,B,A,D,D,A,B,B,C,C,A,D,R,C,C,C,C,C,C,C,C,C,C,0
610aad45c4b4a0723399e73b,529.0,437,White,Undergraduate degree (BA/BSc/other),22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),CACCCADAAC,0.3,0.0,0.0,negative,Pass,40.0,2.0,3.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I went to school for biomedical science and hoped the STEM track would line up more with science than math.,It was a struggle. The only math I took in college was statistics.,STEM Track,C,B,A,C,C,A,C,D,C,B,A,C,D,A,A,C,A,D,C,B,R,R,R,R,C,C,C,C,C,C,C,1
67106a7b8daf2fe26964584a,688.0,316,White,Undergraduate degree (BA/BSc/other),41,Female,White,United States,United States,United States,English,No,Full-Time,DACCABACDB,0.5,0.0,0.0,positive,Pass,50.0,2.0,2.0,Pass Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,easier,fine,Non-STEM Track,D,D,A,B,C,A,C,C,A,B,B,D,A,A,C,B,D,C,B,D,R,R,R,R,R,C,C,C,C,C,C,0
66fd835228aebc29f41c47ca,805.0,367,Rather not say,High school diploma/A-levels,46,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",DBACACCCBB,0.2,0.0,0.0,ground,Pass,0.0,0.0,0.0,Not Sure,Non-STEM Track,0.0,0.0,red,0,1,1,0,0,1,0,0,0,Math is not a strong subject for me.,The instructions were a bit confusing.,Non-STEM Track,D,D,B,B,A,A,C,C,A,B,C,D,C,A,C,B,B,C,B,D,R,R,R,R,R,C,C,C,C,C,C,0
5d45c2d1da9cb60015aa4312,648.0,7916,White,Undergraduate degree (BA/BSc/other),44,Female,White,United States,United States,United States,English,No,Full-Time,ACCBAACACD,0.4,0.0,0.0,ground,Pass,1.0,0.0,0.0,Pass Box,STEM Track,1.0,7.79,red,0,0,1,0,0,0,0,0,0,I thought it gave me the best chance at a bonus,I am not good at math so I am pretty sure I did not well,STEM Track,A,B,C,C,C,D,B,C,A,A,A,B,C,D,A,B,C,C,D,B,R,C,C,C,C,C,C,C,C,C,C,1
631b32b0796f2941b55e7d58,636.0,4286,White,Technical/community college,35,Male,White,United States,United States,United States,English,No,Full-Time,DDBADCAACA,0.1,0.0,0.0,negative,Fail,25.0,2.0,4.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,Because I feel like I didn't do well on the previous STEM questions.,I felt like the test was hard.,Non-STEM Track,D,D,D,B,B,A,A,C,D,B,C,D,A,A,A,B,C,C,A,D,R,R,R,R,R,R,C,C,C,C,C,0
60a2a8570a0f9cc00d6b9d1a,465.0,2043,White,High school diploma/A-levels,46,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,BDACCDCDCC,0.1,0.0,0.0,positive,Fail,10.0,10.0,10.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,1,0,0,0,0,0,I didnt like the first one ,,Non-STEM Track,B,D,D,B,A,A,C,C,C,B,D,D,C,A,D,B,C,C,C,D,R,R,R,R,R,C,C,C,C,C,C,0
6679a4fceb90622d2070dfd7,654.0,437,White,Technical/community college,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,BBAADCCACB,0.2,0.0,0.0,ground,Fail,50.0,3.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,i'm not good at math,it was fine,Non-STEM Track,B,D,B,B,A,A,A,C,D,B,C,D,C,A,A,B,C,C,B,D,R,R,R,R,R,C,C,C,C,C,C,0
5fa0adf677c87511c18c2475,771.0,3797,White,Graduate degree (MA/MSc/MPhil/other),40,Female,White,United States,United States,United States,English,No,Part-Time,CACBBBCDBB,0.6,0.0,0.0,ground,Pass,50.0,4.0,3.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,1,1,0,0,0,0,0,0,I don’t know what this question is referring to. For my schooling? Or my life now?,What process? This survey? Or my schooling? Thank you for reminding me how I have had literally no need to use any algebra for the past 20+ years. ,Non-STEM Track,C,D,A,B,C,A,B,C,B,B,B,D,C,A,D,B,B,C,B,D,R,R,R,C,C,C,C,C,C,C,C,0
678d504e948df9ca4553cf36,1038.0,61,Mixed,High school diploma/A-levels,41,Female,Mixed,United States,United States,United States,English,No,Full-Time,DCBBBDACAC,0.3,0.0,0.0,positive,Fail,20.0,2.0,4.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I am not very knowledgable with STEM related topics.,"It made me feel stupid because the math questions sounded like a foreign language. It made me feel very anxious. However, I felt confident with the word comparison questions",Non-STEM Track,D,D,C,B,B,A,B,C,B,B,D,D,A,A,C,B,A,C,C,D,R,R,R,C,C,C,C,C,C,C,C,0
6427402d1463cb72eca94b3e,1336.0,53,White,High school diploma/A-levels,22,Male,White,United States,United States,United States,English,No,Full-Time,DDCBB_AC_A,0.4,1.0,1.831,ground,Fail,75.0,7.0,5.0,Fail Box,STEM Track,3.0,13.173,black,0,0,1,1,1,0,0,0,0,Data structures and algorithms are fascinating.,Fun,STEM Track,D,B,D,D,C,C,B,B,B,A,,D,A,C,C,A,,,A,C,R,R,R,R,R,C,C,C,C,C,C,1
664ce0e5ae712ea0be372f76,355.0,421,Black/African American,High school diploma/A-levels,26,Female,Black,United States,United States,United States,English,No,Part-Time,DBBACBACDC,0.2,0.0,0.0,positive,Pass,7.0,2.0,1.0,Pass Box,STEM Track,0.0,0.0,black,0,1,1,1,1,0,0,0,0,I'm not sure what that means,No feedback but thank you for study,STEM Track,D,B,B,C,B,A,A,B,C,D,B,B,A,A,C,B,D,C,C,B,R,R,C,R,C,C,R,C,C,C,C,1
5d20189bb34728001a230962,924.0,3148,Black/African American,Graduate degree (MA/MSc/MPhil/other),58,Female,Black,United States,United States,United States,English,No,Other,AAAC______,0.2,0.0,0.0,ground,Pass,10.0,1.0,1.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,1,0,0,0,0,I knew my chances were better. Math is not my forte,This was quite interesting. Refreshingly so.,Non-STEM Track,A,D,A,B,A,A,C,C,,B,,D,,A,,B,,C,,D,R,R,R,R,R,R,C,C,C,C,C,0
672e70f58954e501e96e73d5,1405.0,262,White Mexican,Graduate degree (MA/MSc/MPhil/other),33,Female,White,United States,United States,United States,English,No,Full-Time,DABBCBBA__,0.3,2.0,4.836,negative,Fail,50.0,10.0,10.0,Pass Box,STEM Track,2.0,15.312,black,1,1,1,1,1,0,0,0,0,GOOD,GOOD,STEM Track,D,B,A,A,B,C,B,A,C,,B,,B,,A,,,,,,R,R,R,C,R,C,R,R,C,R,R,1
5ec5925cb3d6035afea34d20,635.0,2314,White,Undergraduate degree (BA/BSc/other),25,Female,White,United States,United States,United States,English,Yes,Part-Time,BACBABDACA,0.6,0.0,0.0,ground,Pass,50.0,4.0,3.0,Pass Box,STEM Track,1.0,8.99,red,0,0,1,0,0,0,0,0,1,That is where I felt most successful.,Great!,STEM Track,B,B,A,A,C,A,B,C,A,A,B,D,D,C,A,A,C,B,A,C,R,R,R,R,C,C,C,C,C,C,C,1
66a9979ad8c56c6f29446781,621.0,1001,Mixed,Undergraduate degree (BA/BSc/other),26,Male,Mixed,United States,United States,United States,English,No,Full-Time,ACBCBCDCCB,0.6,0.0,0.0,positive,Pass,50.0,6.0,5.0,Pass Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,1,I figured it'd be easier!,"I had a great time, this was a good exercise for my brain.",Non-STEM Track,A,D,C,B,B,A,C,C,B,B,C,D,D,A,C,B,C,C,B,D,R,R,R,R,R,R,R,R,R,R,R,0
67506b7a6aadbfb56b28bc43,555.0,203,White,Graduate degree (MA/MSc/MPhil/other),61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",DBBDABCBDA,0.1,0.0,0.0,positive,Fail,45.0,4.0,4.0,Fail Box,Non-STEM Track,0.0,0.0,red,1,0,0,0,0,0,0,0,0,Ineeded more time to think about the other questions ,I enjoyed it,Non-STEM Track,D,D,B,B,B,A,D,C,A,B,B,D,C,A,B,B,D,C,A,D,R,R,R,R,R,R,R,R,C,C,C,0
6320e0bc9b0649f05c5bb242,1139.0,2977,White,High school diploma/A-levels,57,Male,White,United States,United States,United States,English,No,Full-Time,BABCBBDBA_,0.4,0.0,0.0,negative,Pass,50.0,4.0,4.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,1,1,0,0,0,0,0,0,"It has been several years since I have taken math classes. I recognized some of the equations, but did not feel confident enough in my math/STEM skills to repeat it.","The math section was frustrating, but good to know where I stand with it. The non-STEM section was enjoyable to take because I felt a lot more confident in my vocabulary skills.",Non-STEM Track,B,D,A,B,B,A,C,C,B,B,B,D,D,A,B,B,A,C,,D,R,R,C,C,C,C,C,C,C,C,C,0
651ed09bae5c435e44627f99,1209.0,1719,White,Doctorate degree (PhD/other),30,Female,White,United States,United States,United States,English,No,Full-Time,_ABBBBDC_D,0.6,0.0,0.0,positive,Pass,65.0,6.0,4.0,Pass Box,STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,I wasn't sure what the other track would be and I am decently confident in my math skills.,I want to know what the right answers were and how I did :),STEM Track,,B,A,,B,C,B,,B,A,B,D,D,C,C,A,,B,D,C,R,R,R,R,R,R,C,C,C,C,C,1
67342f08f661cea4a99e62e0,610.0,16,White,Undergraduate degree (BA/BSc/other),39,Male,White,United States,United States,United States,English,No,Full-Time,DDACABDCCB,0.5,0.0,0.0,ground,Pass,50.0,3.0,3.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,1,1,0,0,0,0,0,0,I'm not good at math.,It's been an interesting study. The vocab test was much more fun than the math one.,Non-STEM Track,D,D,D,B,A,A,C,C,A,B,B,D,D,A,C,B,C,C,B,D,R,R,R,C,C,C,C,C,C,C,C,0
6761973ee6070e2ddaf4da28,1667.0,27,Mixed,High school diploma/A-levels,19,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),DCABCBDBCB,0.5,0.0,0.0,positive,Pass,70.0,5.0,5.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,1,1,0,0,0,I wasn't very academically ahead and thought it would be hard but the other track seemed easy so who knows,I like this not many surveys do hard questions or math,Non-STEM Track,D,D,C,A,A,A,B,B,C,B,B,B,D,A,B,B,C,C,B,D,R,R,R,R,R,R,C,C,C,C,C,0
5a6e5b8a0384310001948ab4,732.0,3139,White,High school diploma/A-levels,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",DAACCACABA,0.1,0.0,0.0,negative,Fail,45.0,4.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,1,0,0,0,I do not always test well at stem. I'm usually better with other things.,Fine.,Non-STEM Track,D,D,A,B,A,A,C,C,C,B,A,D,C,A,A,B,B,C,A,D,R,R,R,R,C,C,C,C,C,C,C,0
568e7144e3ef9e000da20149,749.0,6486,Mixed,High school diploma/A-levels,40,Male,Mixed,United States,United States,United States,English,No,Full-Time,AAAAAAAAAA,0.2,0.0,0.0,positive,Pass,0.0,0.0,0.0,Not Sure,STEM Track,0.0,0.0,red,0,1,1,0,0,0,0,0,0,had to pick something ,i hated it way too much work for shit pay do you see how much shit costs right now,STEM Track,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,R,C,C,C,C,C,C,C,C,C,C,1
5febd397ad8fbad21bcd6182,442.0,6953,White,Technical/community college,34,Male,White,United States,United States,United States,English,Yes,Full-Time,BAACBBCADB,0.4,0.0,0.0,ground,Fail,30.0,3.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,That's my strength,"That math was hard, would've liked using a calc or paper.",Non-STEM Track,B,D,A,B,A,A,C,C,B,B,B,D,C,A,A,B,D,C,B,D,R,R,R,R,C,C,C,C,C,C,C,0
5eeab6c160ae2d1dcb69e7de,449.0,24,White,Undergraduate degree (BA/BSc/other),37,Male,White,United States,United States,United States,English,No,Full-Time,CABCABDCAB,0.5,0.0,0.0,positive,Pass,30.0,3.0,3.0,Pass Box,STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,more potential for bonus money,great,STEM Track,C,B,A,C,B,C,C,C,A,C,B,C,D,C,C,C,A,B,B,C,R,R,R,R,R,C,C,C,C,C,C,1
641319b8fbec2db7b9736f35,1260.0,1197,White,Technical/community college,56,Female,White,United States,United States,United States,English,No,Full-Time,CDBBDA____,0.1,0.0,0.0,negative,Pass,50.0,0.0,1.0,Fail Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,No special reason,I have obviously forgotten all of my mathematical training,STEM Track,C,C,D,A,B,A,B,A,D,C,A,B,,C,,C,,C,,D,R,R,C,C,C,C,C,C,C,C,C,1
678ec19f9693124570e3a39d,1022.0,30,White,Undergraduate degree (BA/BSc/other),26,Female,White,United States,United States,United States,English,Yes,Part-Time,BDCBBBBCBB,0.6,0.0,0.0,positive,Pass,50.0,4.0,3.0,Fail Box,STEM Track,0.0,0.0,red,1,0,0,0,0,0,0,0,0,to brainstorm and earn more bonus,i have no feedback,STEM Track,B,B,D,B,C,D,B,B,B,B,B,D,B,B,C,A,B,C,B,C,R,R,R,C,C,C,C,C,C,C,C,1
671bdf1f387885333e5f10a2,828.0,459,White,Undergraduate degree (BA/BSc/other),48,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),DACCBBBC_A,0.5,0.0,0.0,negative,Pass,50.0,4.0,3.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,The first quiz was hard as I have not done math like that for a long time.,The first quiz was hard.,Non-STEM Track,D,D,A,B,C,A,C,C,B,B,B,D,B,A,C,B,,C,A,D,R,R,R,C,C,C,C,C,C,C,C,0
5f13ea38e764c61a82f38588,1517.0,2532,East Asian,Undergraduate degree (BA/BSc/other),29,Female,Asian,China,United States,United States,Chinese,No,DATA_EXPIRED,DACB_BDC_B,0.7,2.0,15.227,negative,Pass,10.0,3.0,5.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I havent done math in a long time and struggled with part 1 ,I was growing panicked with part 1,Non-STEM Track,D,D,A,B,C,A,B,C,,B,B,D,D,A,C,B,,C,B,D,R,R,R,R,C,C,C,C,C,C,C,0
674c8ba24e7fea1e1cad9244,1067.0,61,White,Technical/community college,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,CDCBADDCBA,0.4,0.0,0.0,negative,Pass,0.0,1.0,1.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,1,0,0,0,0,I'm not very good at math,no,Non-STEM Track,C,D,D,B,C,A,B,C,A,B,D,A,D,A,C,B,B,C,A,C,R,R,R,C,C,C,C,C,C,C,C,0
66790e08c1c5767636feee8d,810.0,573,White,Undergraduate degree (BA/BSc/other),44,Male,White,United States,United States,United States,English,No,Full-Time,DADCCBDBCB,0.5,0.0,0.0,negative,Pass,70.0,5.0,2.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,Confident in my abilities,,STEM Track,D,C,A,C,D,C,C,B,C,A,B,D,D,C,B,C,C,B,B,B,R,R,R,R,R,C,C,C,C,C,C,1
675b1da4018ac0d278aaa52c,432.0,14,White,Undergraduate degree (BA/BSc/other),39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,DACBCADBAC,0.4,0.0,0.0,positive,Pass,20.0,4.0,4.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I'm not very good at math and rely on computers for any analysis that I do. ,The first set of questions I was completely unsure of.  I haven't done that type of math in over 20 years.  The second type I aligned with.  ,Non-STEM Track,D,D,A,B,C,A,B,C,C,B,A,B,D,A,B,B,A,C,C,D,R,R,R,R,R,C,C,C,C,C,C,0
628d14b52b5bd1d83ed1f7d2,795.0,4326,Mixed,Technical/community college,37,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),BCB_DC_B__,0.0,0.0,0.0,ground,Fail,40.0,3.0,4.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,1,0,0,0,0,0,0,0,I am not good at meth.,"The study was difficult for me, no other feedback.",Non-STEM Track,B,D,C,B,B,A,,C,D,B,C,D,,A,B,B,,C,,D,R,R,R,R,R,C,C,C,C,C,C,0
66a3f9e04ef0793e01b941d7,580.0,1055,White,Undergraduate degree (BA/BSc/other),46,Female,White,United States,United States,United States,English,No,Part-Time,AADCBBDCBC,0.6,0.0,0.0,ground,Pass,0.0,2.0,0.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,because I didn't need to get any right for a guaranteed bonus.,"I am not good at math at all, so it was challenging, but I enjoyed it.",STEM Track,A,B,A,A,D,D,C,C,B,B,B,A,D,C,C,C,B,C,C,C,R,R,C,C,C,C,C,C,C,C,C,1
6620a09b51dd0cf06035b3b1,906.0,400,White,Undergraduate degree (BA/BSc/other),28,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",DBBCDBACCB,0.4,0.0,0.0,ground,Pass,56.0,5.0,4.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I'm not particularly confident in my math skills. ,The math test was very difficult without a pen and paper.,Non-STEM Track,D,D,B,B,B,A,C,C,D,B,B,D,A,A,C,B,C,C,B,D,R,R,R,R,R,R,R,C,C,C,C,0
678e69996debb07354f037ed,1477.0,64,Mixed,Undergraduate degree (BA/BSc/other),33,Female,White,United States,United States,United States,English,Yes,Full-Time,DACBBBDCBB,0.8,0.0,0.0,negative,Pass,75.0,9.0,8.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,1,0,0,0,0,I've always been interested in STEM and am in a STEM field,"Stressful, I felt like I was back in school! But happy to refresh and confirm I still got it",STEM Track,D,B,A,A,C,B,B,A,B,B,B,D,D,C,C,A,B,B,B,C,R,R,R,R,R,C,C,C,C,C,C,1
6791337a984fa58bf2ff4119,1956.0,28,White,Graduate degree (MA/MSc/MPhil/other),27,Male,White,United States,United States,United States,English,Yes,Full-Time,DCACBBDCBC,0.4,0.0,0.0,positive,Fail,40.0,6.0,5.0,Pass Box,STEM Track,0.0,0.0,red,0,1,0,0,0,0,0,0,0,I enjoy engineering  ,"It was very interesting, I enjoyed the topics",STEM Track,D,B,C,B,A,C,C,C,B,A,B,D,D,C,C,A,B,C,C,B,R,R,R,R,R,C,C,C,C,C,C,1
